"allCy","PGALL","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"HUN","ATHCOAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37364455226908e-05,0.000527901822378357,8.96720086057886e-08,1.06099625000568e-07,1.07807466026657e-07,1.49612383472476e-07,1.29322101282429e-07,0.00253310756579472,0.000971902577749646,0.000583946987681643,0.000739685861376292,0.000436945830414202,0.00242007546603789,0.00156837920623026,0.00107609732261031,0.000901722232557847,0.000625036000451189,9.59304356713185e-08,1.52324012860869e-07,1.76314557216057e-07,1.64739548378363e-07,2.00450496504992e-07,0.000242702097096823,9.08436717201602e-05,2.9204469974609e-05,2.07522104321947e-07,2.10527953249196e-07,1.98814934350961e-07,2.54812696870794e-07,2.24465216870852e-07,2.64626135080123e-07,3.08475821540482e-07,1.85743837814604e-07,1.89456247474911e-07,2.08560206928799e-07,2.49557851159076e-07,2.32362460960071e-07,2.49306691811173e-07,2.68440535504774e-07,2.62665388825913e-07,1.92911293765835e-07,2.45625583867956e-07,2.35067879979071e-07,1.98217122427765e-07,2.12471327678119e-07,2.25979962271029e-07,1.82134331462097e-07,2.04502828297392e-07,1.75941056742742e-07,2.28917678534362e-07,2.16825487150945e-07,1.88483997725372e-07,1.61401581328393e-07,2.14384775368742e-07,1.89457476441418e-07,2.08609306721209e-07,1.85473029735589e-07,2.11773935299364e-07,1.95501190106477e-07,5.73062810945324e-06,1.89994203937766e-07,2.31302064116145e-07,2.0023769136461e-07,1.62603036680744e-06,9.13449019125244e-06,2.13877964322095e-07,3.62596768949999e-05,2.69332445687955e-07,2.1250106242788e-07,2.39565927062646e-07,1.00571358710598e-05,6.09294219293915e-06,2.26826778110261e-07,2.52686105983016e-07,2.47628742418232e-07,2.23209611159047e-07,2.75762105989924e-07
"HUN","ATHLGN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23846938863818e-06,0.000538697225626414,1.83806749553789e-07,2.17182317195206e-07,2.20341798977994e-07,3.05194660972193e-07,2.63535562070598e-07,0.0029580078119892,0.00075426215149162,0.00047421412657645,0.000648612522165589,0.000383536305850018,0.00258471684675904,0.00131180619988497,0.000963243579490523,0.000808070031801342,0.000555561764268665,1.93071453136511e-07,3.06380835910661e-07,3.54244164867346e-07,3.3062079253827e-07,4.01646240125754e-07,0.000238078069626765,8.69272721318241e-05,2.54988419957481e-05,4.13921951029677e-07,4.19636368932978e-07,3.95826449717613e-07,5.06717206109783e-07,4.45617573656109e-07,5.2498125864403e-07,6.11237323379054e-07,3.67601342166009e-07,3.74301917409848e-07,4.11747288566493e-07,4.92077147122637e-07,4.57600825611856e-07,4.90102288076676e-07,5.27321238207207e-07,5.15320538873582e-07,3.77986120931859e-07,4.80402247490458e-07,4.59395907351513e-07,3.86871741242075e-07,4.14146786612322e-07,4.39661223854264e-07,3.54070970683421e-07,3.97021677458337e-07,3.41110086585977e-07,4.42977626674453e-07,4.19228490106278e-07,3.63928066841472e-07,3.11204226833446e-07,4.12560236617258e-07,3.64276173843907e-07,4.00532130179532e-07,3.55602741326726e-07,4.0522200969492e-07,3.73751535744323e-07,4.0157625975823e-07,3.62165473238928e-07,4.40010150851169e-07,3.80565521701553e-07,5.42929098625033e-06,8.66760772408589e-06,4.04433386393401e-07,1.34293247199782e-05,5.08034706417249e-07,4.00219071846997e-07,4.50234206021574e-07,9.64294974510465e-06,1.78248179621894e-05,4.24539268855219e-07,3.72233090029845e-06,4.62001490089237e-07,4.15775056510477e-07,5.12836850626893e-07
"HUN","ATHGAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0767827671581578,0.0874845004006728,0.0591649519719876,0.0482680148198038,0.0335377466524868,0.0319478969705103,0.0192275463997271,0.00917502861408304,0.00736666939528141,0.00788513549624849,0.015136671177423,0.0158454200243624,0.0138635887446862,0.0177095330906074,0.0156945311772966,0.0142192533955976,0.010971182071668,0.0129458167082735,0.00747797103927539,0.0025811673557233,0.000665839927698539,0.000197395351701987,0.00672616543990178,0.0102784866056559,0.0118438724885644,0.0178824031264203,0.0185782260145353,0.00964549372007386,0.00933930492365765,0.0070479306381751,0.00757317655949473,0.00802259434048827,0.0272748231383183,0.0372978740567047,0.0455840021383369,0.0566735685580217,0.0534928568567612,0.0199117884415088,0.008360660108938,0.00334948913471306,0.00106558001680826,0.000593090289274559,0.000242535910709352,7.52202789291631e-05,2.30267031346877e-08,2.43112262096919e-08,1.96072950798586e-08,2.19411736366183e-08,1.88128255523021e-08,2.42966090129435e-08,2.30263257650017e-08,1.99475693915788e-08,1.70222162784458e-08,6.23955089267426e-06,1.9841779264204e-08,2.17705941323984e-08,1.92875361006086e-08,2.18573162138526e-08,2.01854822096783e-08,2.16416298432784e-08,1.94755839666474e-08,2.3530597202216e-08,2.03761967821422e-08,2.29049377410936e-08,2.09760687257284e-08,2.14395684956277e-08,8.48403104303769e-08,2.69022738084671e-08,2.1145662414841e-08,2.36559206116888e-08,2.4349320590914e-08,9.57143963188888e-08,2.22286009305017e-08,2.45714202168877e-08,2.40795741736193e-08,2.16203874167754e-08,2.66060212888767e-08
"HUN","ATHOIL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20720765180456e-05,0.000249820752400292,8.53506827593889e-09,1.01119705627705e-08,1.01735754877244e-08,1.39393279200714e-08,1.19739172048549e-08,0.000121772595448743,9.25254100600955e-05,9.51946407411444e-05,0.000174691621730664,0.000171700262660071,0.000293369849628615,0.000468665263238872,0.000500348766180464,0.000528081046003163,0.000465934760919325,0.000380918456712061,1.29878182441284e-08,1.49310944773774e-08,1.38555424962958e-08,1.66887774569499e-08,8.67057131965987e-05,8.56898489624341e-05,5.92081027105433e-05,5.29435189277374e-05,1.6981981789361e-08,1.59241699652406e-08,2.02649231589644e-08,1.76666563548221e-08,2.07467332166753e-08,2.40112747471302e-08,1.43539922973894e-08,1.44875528662646e-08,1.5884725080934e-08,1.88688468541679e-08,1.74402737019268e-08,1.85138457858553e-08,1.9852906636302e-08,1.92821052194916e-08,1.40563459844812e-08,1.77056798070851e-08,1.68732014268071e-08,1.41212042571562e-08,1.50226010443918e-08,1.58048063336562e-08,1.2683204034251e-08,1.41323621146846e-08,1.20656041916081e-08,1.55269931235932e-08,1.464164578256e-08,1.26294796242471e-08,1.07309617954599e-08,2.62183068643814e-06,1.24007565498918e-08,1.35474002766634e-08,6.50789846248401e-07,1.34928556699539e-08,1.23983116160912e-08,4.00857007946753e-06,1.185839909636e-08,1.42743513616162e-08,1.22987575000077e-08,1.37646478077954e-08,1.25503492939297e-08,1.2779646646571e-08,2.23673754768529e-06,1.58853161778033e-08,1.24312892191937e-08,1.3854489278526e-08,1.4189028927403e-08,4.42083843255124e-08,1.28393416824151e-08,1.41384850365028e-08,1.37860164062346e-08,1.23234220764277e-08,1.50981785237036e-08
"HUN","ATHBMSWAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07739474567128e-08,0.000215962980925933,1.32361758810732e-08,1.57434882554116e-08,1.6086151696869e-08,2.23859382432414e-08,1.95094049109657e-08,0.000146493776334672,0.000120924600308361,0.000125927478302104,0.000230166455748382,0.000232555528069753,0.00284334471641355,0.00819948197043584,0.0125040075362389,0.017421166226805,0.0195738553905366,0.0458493059956774,0.0824467849333097,0.0969253158249949,0.0905836797351049,0.109930021970111,0.0719112944569951,0.0738956660488111,0.073132905188878,0.102515332600676,0.102774563929028,0.0774897358990797,0.0846908455047094,0.0641289450150297,0.0665438511096801,0.0681406783490777,0.0270641107563203,0.0170734190195005,0.0111670272960795,0.0076308463188765,0.00392784135403586,0.00482003243703615,0.0104601465362277,0.0143634658211941,0.012534595747122,0.0176012131176919,0.0178893543558589,0.015682252052761,0.0171285350809156,0.0183840154685528,0.0149812881213161,0.0169714185771907,0.0146251934986562,0.0188869828919262,0.0179240265949752,0.0155907449895056,0.0134064492314882,0.0177854659427562,0.0156379646162773,0.0171118566526351,0.0151471457105575,0.017323003906755,0.0159559039579086,0.0171315657278686,0.015418822753198,0.0187506353004219,0.016219851106592,0.0181972529449584,0.0166666482116299,0.0170751685466448,0.0193171206001918,0.0215066214142241,0.0167777593062641,0.0187342277374851,0.0193693578660835,0.0181611122210436,0.0177367407037646,0.019493097962145,0.0190051389624554,0.0170188131526816,0.0208916116049757
"HUN","ATHCOALCCS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00693933179787e-05,0.000517473814645029,1.79010374275854e-07,1.92801922720145e-07,1.93889692432861e-07,2.30908821367582e-07,2.12013965390971e-07,0.00246327288306115,0.00106606604071504,0.000673690585473761,0.000848640116757176,0.000513366372928086,0.00251911563794849,0.00176314149276235,0.00118931919013006,0.000985734581725165,0.000662646890452238,2.82092638675203e-06,2.8531534710329e-06,2.86747524892084e-06,2.8461548006435e-06,2.88707196101988e-06,0.000256853938601434,9.77455002233296e-05,2.96694592926039e-05,2.96570170356943e-06,2.94774529725532e-06,2.92731087819904e-06,2.9546372962769e-06,2.89968721527558e-06,2.89775212079414e-06,2.91370127200465e-06,2.74384694158664e-06,2.72816222780291e-06,2.70561020046163e-06,2.72068332741674e-06,2.67075503854587e-06,2.67161114712681e-06,2.65199888439979e-06,2.61641636573692e-06,2.50841455849597e-06,2.55142696558361e-06,2.50044615682032e-06,2.43089203102873e-06,2.42026906156371e-06,2.4199132097433e-06,2.3326091524496e-06,2.33267153943102e-06,2.274223376148e-06,2.32085353970233e-06,2.27216185350785e-06,2.21493114453266e-06,2.15937559124012e-06,2.20755862917008e-06,2.14555666034407e-06,2.14533960825923e-06,2.09562414611403e-06,2.11383320893601e-06,2.06363589043222e-06,8.85739595503222e-06,2.01720897765809e-06,2.05457175438433e-06,1.98815539390405e-06,1.99886265870866e-06,1.95777625994954e-06,1.95873287104201e-06,8.01572267923804e-06,1.9986008435022e-06,1.91058562510695e-06,1.93309771595516e-06,1.66706926651304e-05,9.61670218042693e-06,1.86400498432554e-06,1.88612293830283e-06,1.85476862536306e-06,1.80737220718593e-06,1.85599893011243e-06
"HUN","ATHLGNCCS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10223220250508e-05,0.000523119641001032,2.14461903407787e-07,2.2876770897232e-07,2.29709471511011e-07,2.686631324709e-07,2.48407871933673e-07,0.00253807628423649,0.00108795005200484,0.000665088502388401,0.000833280953727685,0.000498168265548739,0.00260526158384308,0.00171738886939066,0.00115762327061458,0.000986019498804599,0.000656158685707475,3.95841155483702e-06,4.02780842488431e-06,4.08025532798436e-06,4.09037144113507e-06,4.18085063889392e-06,0.000258958472382118,9.77605774401793e-05,2.2393415041413e-05,4.46694770451275e-06,4.48408236117742e-06,4.50184299138042e-06,4.52685933268863e-06,4.44694557005866e-06,4.43070785232549e-06,4.44132005008503e-06,4.20769891075479e-06,4.17990447932415e-06,4.13741224175971e-06,4.14750238706067e-06,4.07228377744291e-06,4.06672408181749e-06,4.02895671876308e-06,3.97308265426684e-06,3.82213188907142e-06,3.87238218815305e-06,3.79413070850811e-06,3.69415007781624e-06,3.67175075883798e-06,3.66536446667633e-06,3.54007421773769e-06,3.53209456660412e-06,3.44736214889116e-06,3.50303472573642e-06,3.4291594895007e-06,3.34640729890377e-06,3.26595651149966e-06,3.32395403090533e-06,3.23320474628739e-06,3.22578514780375e-06,3.15347588285531e-06,3.17239556369571e-06,3.09772869279245e-06,1.31728329160566e-05,3.01995064789809e-06,3.06430200609565e-06,2.96895660184422e-06,4.62517598674082e-06,1.27494263843132e-05,2.91738594139229e-06,1.25460480572322e-05,2.9419304919223e-06,2.82074546328906e-06,2.84611537848657e-06,2.11527120456723e-05,1.52718238107504e-05,2.75010328550547e-06,3.97990807879466e-06,2.73011517142208e-06,2.66257885928011e-06,2.72099941079557e-06
"HUN","ATHGASCCS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391942753381036,0.00436719400189104,0.00530971947381318,0.00540462269096611,0.00539212939832556,0.00524057922130985,0.00507169117477879,0.00500415508165387,0.00461578507711261,0.0042882557208543,0.00412906431283705,0.00391904094596101,0.00396690648825562,0.0041043698509837,0.00408404558618556,0.00400307479768947,0.00372659201931259,0.00332856765308076,0.00257042399522078,0.0023993646110791,0.00219076530650385,0.00198225596065067,0.00194830827757938,0.00180071603785005,0.0016643709324943,0.0015954340237832,0.00163521658639777,0.0016812154181361,0.00161215365698182,0.001548502736687,0.00146200494542717,0.00139279642333485,0.00133656750635229,0.00151849929191849,0.00179968945902077,0.00215384126496552,0.00260643185362481,0.00297606376481586,0.00288940466638889,0.0026731454156691,0.00241785448959661,0.00216336633110584,0.00192627248150138,0.00171261652103886,0.00152005771288857,0.00134873434143048,0.00119364785579572,0.0010570125603344,0.00093547929791025,0.000828192203026367,0.000731306041952471,0.000646119492959066,0.000570521005581694,0.000503923797915134,0.000444015579686403,0.000391380661251869,0.000344771840067884,0.000303803321609718,0.000266994168365088,0.000234775969700524,0.000206312812833966,0.000181355420982176,0.000158984846686148,0.000139455166936174,0.000122240174136891,0.000107178234008654,9.38696774597378e-05,8.20056381191849e-05,7.16900448751213e-05,6.26971973454866e-05,5.46830497026337e-05,4.78916725528576e-05,4.1606513973536e-05,3.62923455270794e-05,3.15674920840163e-05,2.74674148834528e-05,2.3896330717065e-05
"HUN","ATHBMSCCS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000213210022354764,0.000484948181065928,0.000202411822835252,0.000196634213633849,0.00019101780530586,0.000186018973735806,0.000180259650058079,0.000391746703080925,0.000346226644371731,0.000350793801728714,0.000505409899689069,0.000503197469962646,0.000743733286444708,0.00113653762627481,0.00129182567270122,0.00146295740013211,0.00144925135085086,0.00149247695626341,0.000684590291490457,0.00111172088068468,0.00160845225688164,0.00206518728081683,0.0028350392875701,0.00316170528711772,0.00342864295012568,0.00367493987168878,0.00407081906738089,0.00454190399483592,0.00483778610322706,0.00517675019565802,0.00536695217139473,0.00557636047994205,0.00578830135501237,0.00577675497610063,0.00568365836588219,0.00557310110091645,0.00544608342783131,0.00531426540218855,0.00516761830018078,0.00506881041686548,0.00499487134964871,0.00492415028287374,0.00486186727641753,0.00481399769753558,0.00475522967105078,0.00471707309731747,0.00466593600023861,0.0046077522302115,0.00456248164753096,0.0045157201905754,0.00447398879391315,0.00443813139988476,0.00439029133759182,0.00435639123508617,0.00429933481354242,0.00425599834439282,0.00422223164651089,0.00418800993618462,0.00414822245685388,0.00411127017599907,0.00408202350147907,0.00405329304037646,0.00402590464971997,0.00399416038458619,0.00397445372371304,0.00395576301706629,0.00392231790053645,0.0039109593869826,0.0039123231443072,0.00389601717436175,0.00387368564688388,0.00386438403730101,0.00384827081366578,0.0038391607313807,0.00382293691738349,0.00381297211912107,0.00379219892476002
"HUN","PGANUC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24456371117829e-06,0.000369649937836584,0.10560120878271,0.174266195837562,0.202432603899098,0.302144065397608,0.275449014912693,0.0760168096028836,0.038977042953177,0.0273975831379682,0.034177362081888,0.022127056627728,0.0386158977567494,0.0674519893301879,0.0722752549247708,0.0762914866370975,0.0676450312319685,0.0306156869733727,0.00244591952429087,6.73764980171325e-08,6.33993201065965e-08,7.75699726868064e-08,0.000236074928619705,0.000106438468839927,2.16225345415954e-05,1.51385554765518e-06,8.45823547973926e-08,8.04602093193566e-08,1.03345398769616e-07,9.10927903795525e-08,1.07796284358401e-07,1.2593758675918e-07,7.60011880103407e-08,7.75751708151936e-08,8.57248600563065e-08,1.02812127737577e-07,9.59501519369727e-08,0.150430050871577,0.183656343748492,0.185453919801748,0.138742222258259,0.178732209611845,0.173434116397988,0.148145789854768,0.160567430767914,0.172303722187181,0.140355665730232,0.158947749419715,0.137861413257134,0.180633358391656,0.172622146140274,0.151220923128691,0.130247040507424,0.173792217206511,0.154701565164048,0.171294127615716,0.153104581659904,0.175422841238333,0.163147870583055,0.176356446721517,0.16006694696588,0.195429881830905,0.170156851712742,0.192855656737731,0.178024498756364,0.184022543937074,0.208604255892436,0.233934824212211,0.185397453746647,0.209619199747758,0.2176817541032,0.205384898447641,0.201837375781038,0.225530732423548,0.222210555547087,0.201109087885156,0.249460034046193
"IND","PGLHYD",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37728659716871e-08,0.359275868363674,1.02635641225328,0.890401005107797,1.09660743379505,1.47976278918502,1.38342615579439,1.33835949224277,1.30464456763642,2.51903775743665,2.65583081963642,2.87519237151333,3.21002911726967,2.74868783261538,2.15665296609172,1.66851685069112,1.55032746583908,1.68425939333963,1.75301355744469,1.60627655896006,1.58095786031162,1.7308895054321,2.39248432155653,1.47232993062611,2.05422353017924,2.51656103209558,2.52163896449344,1.94667309255384,2.05956703133835,1.81794614440432,1.86345668032152,1.74893892927407,1.56870318000047,1.76628558013214,2.31183030218633,1.77936152276441,1.65176336523857,2.05293255654413,1.8167915013457,1.63861037960198,1.74058798917076,1.92536794459375,2.11019559391092,1.79893184387559,1.82613698654597,1.75953692674933,1.67091615526039,1.71470845016352,1.52853818965289,1.85474949519471,1.67886055520615,1.83972085486695,2.42018555093417,1.82230907080008,1.83002337027873,1.61859068209138,1.50116299718079,1.66216586269205,1.55618647582,1.41671456925412,1.2562262719872,1.52110631834389,1.54667480045151,1.4727613040141,1.5528580238147,1.5839439632512,1.48764655632632,1.77067763523169,1.36820331211671,2.73131898480484,3.16564164232105,2.39433122273874,1.6894146325124,1.53307467879544,1.34827642066304,1.1851145603913,1.19194972262283
"IND","PGSHYD",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7434833776774e-10,0.0450187592050813,0.125943020580302,0.0916592270139531,0.0974476945569888,0.116295766682629,0.0976302791643269,0.0870581472480697,0.0762001957420672,0.129664344817157,0.106603501050952,0.0773779629412592,0.0498778472143204,1.89990428907937e-06,2.19852705994982e-06,2.33641655216929e-06,2.711544973628e-06,3.45315614344658e-06,4.397994973082e-06,4.47414106560947e-06,0.0108544140008003,0.0456978751926536,0.0920042326316218,0.101627599983456,0.155669888015948,0.19755656272055,0.194838905676731,0.155067118665203,0.158402705085345,0.14468796893021,0.150084480716556,0.143738765672414,0.13650531885485,0.154599041264616,0.166421611259635,0.125623139384135,0.117594716204202,0.156498173417979,0.146143188032677,0.122763859345898,0.148544283090265,0.164914665212482,0.189693745119624,0.160998528280627,0.174976925112351,0.185797448602464,0.172935468574146,0.175167837613581,0.124114552197546,0.140562256907993,0.145135332065487,0.155316381078898,0.19957672674295,0.143831212114916,0.121188178826116,0.113249097771191,0.124718589418098,0.125993327398893,0.138898128213923,0.132415175506507,0.135168983285441,0.164118213199543,0.173364597508435,0.169328140665136,0.19335761538699,0.193413690781916,0.137288306533123,0.160554097916727,0.128809901384529,0.253523672730925,0.303544967724032,0.22387923285766,0.173390528040766,0.140854686377036,0.100857561030229,0.0854607375951328,0.0863377676062911
"IND","ATHCOAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4777810107964e-07,8.92073597640792,10.7088518409605,6.06531987047141,5.49629879537637,5.74042329062941,4.28441388903882,3.3594984758578,2.67636529783856,4.20467500949584,3.56746860023498,2.96014097204984,2.34405488295736,1.61921759333579,0.828417364489322,0.291523279170882,0.0464849325756206,5.10737643069952e-06,6.51019362342907e-06,6.61356824608604e-06,7.01712914104383e-06,8.18282898970044e-06,1.20449553407345e-05,6.97638353123893e-06,1.00444031913228e-05,1.27176421565002e-05,1.34442018637923e-05,1.08319891459576e-05,1.23929674074191e-05,1.16944347854379e-05,1.28375201540567e-05,1.28495821805189e-05,1.21650410416158e-05,1.44614516014944e-05,1.95428496838741e-05,1.60320141330915e-05,1.57961231664553e-05,2.05458183029322e-05,1.93508897764686e-05,1.8080693542192e-05,1.99403156795535e-05,2.31740665163753e-05,2.67729654192346e-05,2.35134334576826e-05,2.49856727959172e-05,2.50283030843968e-05,2.44368015855548e-05,2.6317414484828e-05,2.4471110024042e-05,3.02366078464939e-05,2.84833161106595e-05,3.29314786021895e-05,4.41965692364286e-05,3.51636588671968e-05,3.66310813167142e-05,3.39497250020676e-05,3.263576493612e-05,3.68370786794619e-05,3.57656823295639e-05,3.27882565040391e-05,0.00373857265359186,0.0049833029440421,0.0069994612911128,0.0108946869859105,0.0236522561021851,0.0187158688002618,0.0243388581120491,0.0290886816661209,0.0234767762455829,0.0488826064541639,0.047845431267441,0.0284584392903937,0.0273087767380355,0.00546814702572071,4.79591250759536e-05,4.50264842435586e-05,4.55810634564072e-05
